fecha,well_id,presion_fondo_psi,presion_cabeza_psi,temperatura_fondo_f,flujo_total_bpd,corte_agua_pct,gor_scf_bbl,indice_productividad,dias_desde_mantenimiento,horas_operacion_continua
2025-01-26,POZO-002,1816.41,1343.08,197.19,1235.18,27.96,330.34,10.22,131,658
2025-01-27,POZO-001,1893.34,1328.98,198.41,1198.49,13.03,502.73,9.14,172,570
2025-01-28,POZO-003,2090.48,1335.96,220.27,1186.42,21.71,606.36,9.96,79,436
2025-01-29,POZO-002,1932.45,1276.72,206.58,1288.1,27.83,660.85,7.1,62,546
2025-01-30,POZO-002,1788.22,1330.17,249.83,1314.41,18.23,508.08,9.41,113,139
2025-01-31,POZO-001,1973.01,1345.62,209.05,1191.78,27.73,693.09,9.37,65,613
2025-02-01,POZO-003,2056.2,1266.63,231.96,1190.03,23.91,503.53,8.93,129,597
2025-02-02,POZO-001,1939.74,1312.01,188.57,1283.93,18.36,456.17,9.57,12,184
2025-02-03,POZO-001,1979.84,1422.41,197.42,1160.07,23.21,505.2,7.98,177,65
2025-02-04,POZO-001,2133.15,1281.43,229.62,1219.07,30.93,527.39,8.45,134,569
2025-02-05,POZO-003,2087.14,1399.76,206.03,1259.77,23.22,333.72,9.49,114,286
2025-02-06,POZO-002,2004.98,1355.38,169.58,1063.5,27.33,429.01,8.57,180,547
2025-02-07,POZO-001,1822.62,1339.14,228.03,1331.65,26.18,653.62,9.49,138,566
2025-02-08,POZO-001,1735.52,1309.51,233.39,1276.77,28.9,386.03,7.69,19,433
2025-02-09,POZO-003,2075.45,1314.08,233.5,1344.18,40.74,589.31,9.13,83,169
2025-02-10,POZO-003,1865.95,1390.83,221.06,1132.26,27.68,439.81,9.3,81,389
2025-02-11,POZO-003,2217.7,1350.74,244.22,1147.99,20.87,600.79,9.5,74,514
2025-02-12,POZO-003,1909.44,1288.52,239.73,1071.0,24.31,580.65,8.35,39,415
2025-02-13,POZO-002,1964.32,1338.14,201.03,1139.34,26.79,635.18,7.9,14,417
2025-02-14,POZO-001,1747.08,1302.18,244.78,1212.85,27.08,579.79,9.23,32,402
2025-02-15,POZO-002,2014.01,1296.72,170.11,1302.38,34.95,607.06,7.64,49,542
2025-02-16,POZO-003,1910.77,1438.5,203.54,1274.51,23.6,433.73,8.55,108,134
2025-02-17,POZO-002,2018.04,1401.49,215.93,1320.22,32.64,553.04,8.22,75,44
2025-02-18,POZO-001,1976.5,1326.3,211.25,1224.5,38.02,381.55,8.05,148,544
2025-02-19,POZO-003,2012.1,1416.81,205.06,1255.46,24.99,345.67,8.05,88,39
2025-02-20,POZO-002,2071.62,1351.98,218.13,1155.12,26.09,461.17,8.68,37,105
2025-02-21,POZO-001,1686.27,1339.82,202.71,1231.73,22.78,537.29,7.84,58,41
2025-02-22,POZO-002,1936.0,1363.03,196.19,1165.22,19.61,401.81,9.15,3,11
2025-02-23,POZO-001,2211.84,1322.23,190.52,1257.21,31.97,456.55,7.48,73,611
2025-02-24,POZO-001,1985.72,1365.41,202.35,1143.68,28.5,536.11,8.08,148,294
2025-02-25,POZO-001,1975.21,1282.72,205.83,1137.62,24.75,472.8,9.46,116,282
2025-02-26,POZO-002,2145.82,1430.48,214.15,1003.19,28.05,640.36,8.46,102,439
2025-02-27,POZO-002,1948.46,1397.14,202.3,1253.51,27.58,680.38,7.26,156,91
2025-02-28,POZO-001,1867.72,1456.53,249.64,1198.16,33.35,376.48,9.4,161,497
2025-03-01,POZO-002,1881.92,1374.03,214.03,1273.49,33.12,179.18,8.83,77,244
2025-03-02,POZO-002,2019.53,1311.54,222.34,1129.58,34.61,449.04,9.63,130,378
2025-03-03,POZO-003,2093.56,1279.63,214.38,1195.85,23.78,408.99,8.08,160,587
2025-03-04,POZO-002,1906.16,1330.82,215.63,1206.16,28.85,569.76,7.77,164,583
2025-03-05,POZO-001,1680.64,1360.92,207.14,1242.44,27.69,612.05,8.49,37,441
2025-03-06,POZO-002,2105.67,1263.31,164.65,1077.14,21.08,469.92,8.77,144,234
2025-03-07,POZO-003,1881.27,1387.98,230.91,1137.09,31.88,486.32,6.46,105,680
2025-03-08,POZO-001,1973.63,1301.18,233.82,1142.01,23.03,395.96,6.29,147,388
2025-03-09,POZO-002,2130.47,1380.47,194.4,1164.94,30.18,398.27,8.36,65,197
2025-03-10,POZO-002,2070.65,1357.47,214.43,1228.2,28.15,575.44,7.45,154,401
2025-03-11,POZO-002,2282.13,1352.51,236.86,1235.3,33.88,553.57,6.05,157,664
2025-03-12,POZO-002,1719.06,1341.19,175.61,1072.25,18.8,391.82,8.09,57,653
2025-03-13,POZO-002,2142.43,1297.94,241.61,1225.78,26.99,591.19,10.31,24,504
2025-03-14,POZO-003,1806.58,1416.05,204.02,1212.07,20.16,388.82,9.11,52,465
2025-03-15,POZO-001,2171.7,1338.18,218.22,1165.87,32.23,534.62,8.4,174,105
2025-03-16,POZO-001,2100.89,1350.22,182.23,1260.33,21.42,605.56,9.88,171,559
2025-03-17,POZO-002,1757.4,1369.56,235.98,1185.24,31.9,471.89,6.0,175,257
2025-03-18,POZO-001,1751.16,1366.03,200.51,1299.46,32.49,568.24,7.91,47,105
2025-03-19,POZO-003,1680.11,1355.46,213.87,1185.97,27.29,560.28,7.8,30,528
2025-03-20,POZO-001,2115.59,1314.69,195.92,1122.27,22.76,422.15,8.59,123,717
2025-03-21,POZO-001,2137.26,1279.69,224.54,1154.86,9.93,619.96,7.02,84,691
2025-03-22,POZO-001,1689.69,1332.67,202.23,1300.28,19.45,421.91,8.62,147,143
2025-03-23,POZO-002,2106.54,1385.99,194.88,1208.12,22.17,547.22,8.5,10,339
2025-03-24,POZO-001,1933.07,1396.75,211.02,1199.6,26.13,377.43,7.83,142,645
2025-03-25,POZO-001,1920.71,1289.56,225.24,1185.61,22.92,646.7,7.23,51,553
2025-03-26,POZO-003,2201.43,1303.95,181.93,1158.11,22.14,385.09,7.77,112,518
2025-03-27,POZO-002,2019.24,1337.16,195.03,1219.12,24.6,262.56,8.5,95,54
2025-03-28,POZO-003,2188.69,1334.93,214.46,1161.48,32.17,462.28,8.46,88,384
2025-03-29,POZO-002,2178.34,1293.16,194.23,1182.49,23.82,303.39,8.13,101,228
2025-03-30,POZO-001,2084.38,1392.1,214.19,1275.23,27.66,573.43,10.0,100,172
2025-03-31,POZO-003,2215.5,1320.39,193.23,1269.46,29.57,448.13,9.64,166,502
2025-04-01,POZO-003,1764.77,1337.16,216.75,1183.33,35.22,390.04,8.64,148,77
2025-04-02,POZO-001,1898.26,1379.82,209.94,1245.82,19.78,615.97,9.46,84,208
2025-04-03,POZO-001,2071.3,1360.84,212.34,1226.05,23.91,650.74,9.16,39,714
2025-04-04,POZO-003,1929.22,1380.88,222.28,1063.77,26.98,394.65,8.73,123,7
2025-04-05,POZO-002,1970.14,1296.1,204.1,1244.29,31.74,438.43,8.42,150,519
2025-04-06,POZO-002,1852.7,1330.78,178.24,1123.2,25.26,440.91,9.22,82,629
2025-04-07,POZO-002,2142.25,1362.39,217.96,1135.61,33.08,548.2,7.75,59,601
2025-04-08,POZO-003,2018.54,1296.97,228.35,1104.58,29.14,350.98,7.44,109,569
2025-04-09,POZO-003,2173.58,1395.84,199.15,1303.27,21.23,556.84,6.55,164,452
2025-04-10,POZO-003,1919.95,1447.37,187.79,1238.47,29.01,471.33,8.5,140,109
2025-04-11,POZO-003,2105.34,1270.25,209.77,1131.27,26.37,451.05,6.87,53,567
2025-04-12,POZO-002,1735.72,1320.0,207.52,1278.54,20.2,661.75,8.08,35,389
2025-04-13,POZO-001,2026.18,1294.94,219.7,1114.25,25.11,438.03,8.64,113,124
2025-04-14,POZO-003,2120.22,1363.81,214.12,1178.01,28.55,482.03,6.51,146,630
2025-04-15,POZO-001,2035.44,1348.37,208.63,1134.19,19.25,585.01,7.9,63,592
2025-04-16,POZO-003,1698.58,1283.26,201.29,1257.77,30.46,647.01,8.09,65,592
2025-04-17,POZO-002,1926.74,1262.59,223.95,1249.64,35.82,505.3,7.71,135,510
2025-04-18,POZO-003,1637.03,1339.08,196.5,1201.85,31.1,561.37,7.61,14,562
2025-04-19,POZO-001,2158.76,1273.23,234.58,1150.87,22.1,535.55,7.93,96,684
2025-04-20,POZO-003,1967.83,1399.72,227.85,1226.69,40.01,501.82,9.34,147,588
2025-04-21,POZO-002,2238.43,1365.6,211.12,1231.15,35.57,519.14,7.46,90,680
2025-04-22,POZO-001,2053.41,1404.04,237.71,1253.0,32.7,413.61,7.22,30,149
2025-04-23,POZO-002,2165.22,1375.77,200.01,1118.21,24.18,309.57,8.78,29,392
2025-04-24,POZO-002,2222.64,1256.83,250.47,1193.18,22.29,648.88,8.3,76,586
2025-04-25,POZO-001,1848.57,1320.19,233.95,1210.78,28.48,628.45,8.51,175,405
2025-04-26,POZO-003,2100.24,1325.63,235.84,1127.84,33.87,603.61,8.05,98,68
2025-04-27,POZO-003,2067.45,1345.94,204.03,1138.86,28.07,335.47,8.83,92,563
2025-04-28,POZO-002,1823.4,1375.14,215.32,1189.48,33.68,614.0,6.56,123,237
2025-04-29,POZO-003,2115.3,1396.88,231.84,1283.9,29.48,460.14,8.85,88,328
2025-04-30,POZO-002,1975.31,1332.79,197.14,1252.44,39.46,617.76,7.82,164,463
2025-05-01,POZO-002,1995.13,1316.5,219.64,1168.27,30.39,590.44,8.83,119,445
2025-05-02,POZO-001,1653.77,1360.6,238.39,1428.67,24.44,327.61,8.71,42,434
2025-05-03,POZO-003,2325.54,1334.3,238.13,1269.27,21.88,704.12,7.1,27,253
2025-05-04,POZO-001,1974.31,1457.43,209.22,1182.01,30.14,446.86,5.58,47,358
2025-05-05,POZO-003,1913.15,1331.68,195.66,1034.88,35.13,511.17,8.62,113,261
2025-05-06,POZO-002,1883.1,1291.05,218.78,1320.69,40.91,360.02,10.16,161,604
2025-05-07,POZO-001,1981.44,1246.26,228.79,1364.69,23.81,602.99,7.55,180,647
2025-05-08,POZO-003,2192.84,1433.33,226.02,1006.77,29.87,575.11,8.62,102,621
2025-05-09,POZO-003,1936.12,1364.76,207.86,1152.58,26.37,401.63,8.5,74,51
2025-05-10,POZO-002,1931.56,1389.11,228.3,1276.46,24.12,588.41,7.96,4,69
2025-05-11,POZO-003,1941.7,1364.39,219.85,1366.58,32.97,545.82,8.76,170,682
2025-05-12,POZO-003,2082.1,1389.89,222.97,1210.35,24.45,431.83,8.8,150,460
2025-05-13,POZO-001,2010.39,1413.04,204.04,1174.5,32.34,556.84,7.14,67,312
2025-05-14,POZO-003,1964.68,1396.03,187.36,1164.91,21.5,628.22,8.74,67,554
2025-05-15,POZO-001,1865.51,1371.4,229.87,1167.18,28.54,582.25,6.86,152,277
2025-05-16,POZO-001,1815.55,1363.17,203.54,1183.59,26.47,735.82,7.69,67,91
2025-05-17,POZO-003,1829.87,1450.91,224.33,1324.59,23.94,393.62,9.93,149,675
2025-05-18,POZO-003,2008.82,1385.39,213.67,1077.47,28.04,375.58,5.41,80,156
2025-05-19,POZO-001,2059.48,1294.47,251.0,1204.49,27.24,609.89,8.25,57,273
2025-05-20,POZO-003,1883.26,1433.13,241.66,1279.16,27.24,591.66,9.37,23,308
2025-05-21,POZO-001,2076.37,1352.17,205.95,1139.33,31.24,488.55,8.47,105,1
2025-05-22,POZO-002,1952.37,1341.07,197.2,1178.34,26.67,500.09,7.89,158,100
2025-05-23,POZO-002,2172.65,1327.92,167.28,1324.49,24.36,499.33,8.48,67,609
2025-05-24,POZO-003,1798.5,1228.19,224.81,1267.62,26.78,390.67,8.43,58,335
2025-05-25,POZO-003,1732.67,1343.41,202.37,1284.57,24.43,419.03,6.44,146,320
2025-05-26,POZO-003,2010.32,1344.83,199.66,1041.47,26.41,408.78,7.18,179,391
2025-05-27,POZO-003,2233.22,1296.05,218.29,1201.73,23.88,501.2,7.83,26,528
2025-05-28,POZO-003,1778.76,1230.38,175.24,1170.76,18.37,545.05,6.84,97,699
2025-05-29,POZO-002,1943.82,1300.35,238.48,1194.76,31.87,364.39,8.01,88,551
2025-05-30,POZO-001,1982.21,1317.82,222.78,1264.73,34.5,542.7,8.05,163,189
2025-05-31,POZO-002,1896.04,1279.12,204.49,1239.33,26.56,541.09,8.75,116,439
2025-06-01,POZO-002,1823.49,1355.86,200.75,1294.42,31.62,638.43,9.06,137,530
2025-06-02,POZO-003,2141.86,1386.69,158.78,1108.66,32.4,643.07,6.38,92,455
2025-06-03,POZO-001,1941.76,1330.18,224.21,1115.62,35.8,554.26,7.77,123,351
2025-06-04,POZO-001,1885.65,1376.52,194.2,1260.84,37.7,514.87,6.96,178,239
2025-06-05,POZO-003,1945.45,1383.42,247.81,1199.05,27.33,492.07,8.21,20,115
2025-06-06,POZO-001,1978.72,1311.09,205.13,1277.41,25.19,554.98,8.1,53,249
2025-06-07,POZO-003,1802.01,1311.48,251.55,1121.14,36.83,472.79,8.76,18,622
2025-06-08,POZO-002,1969.27,1331.84,188.6,1210.57,21.21,493.58,7.67,59,313
2025-06-09,POZO-001,2290.23,1321.95,254.61,1151.39,22.6,292.82,7.87,66,687
2025-06-10,POZO-002,1729.42,1357.64,201.57,1013.76,25.98,608.42,7.92,172,329
2025-06-11,POZO-001,2050.6,1404.06,215.21,1116.13,24.18,484.81,8.42,177,614
2025-06-12,POZO-001,2179.83,1332.43,225.43,1175.18,29.39,541.93,7.72,98,259
2025-06-13,POZO-001,2151.01,1331.95,226.67,1045.22,39.03,490.75,6.96,41,581
2025-06-14,POZO-001,1922.72,1404.88,234.6,1336.82,31.69,631.38,6.84,99,473
2025-06-15,POZO-002,2150.43,1421.91,229.71,1181.81,31.5,545.36,6.51,24,296
2025-06-16,POZO-001,1955.78,1399.03,204.27,978.45,16.28,500.89,7.51,50,323
2025-06-17,POZO-002,2149.45,1316.11,259.13,1278.71,28.64,541.88,7.74,85,603
2025-06-18,POZO-002,2122.1,1297.57,241.39,1120.79,39.49,580.62,9.18,24,231
2025-06-19,POZO-002,1440.95,1289.59,226.97,1080.88,19.18,368.97,6.26,52,302
2025-06-20,POZO-003,1659.87,1311.62,186.0,1131.47,23.45,424.53,5.81,175,677
2025-06-21,POZO-003,1814.22,1301.02,224.66,1311.12,24.16,507.12,10.19,111,719
2025-06-22,POZO-002,2133.4,1296.87,208.38,1336.09,28.87,482.08,8.17,119,370
2025-06-23,POZO-002,2121.17,1246.95,242.52,1123.99,31.45,279.99,7.41,38,288
2025-06-24,POZO-001,1824.9,1333.82,239.56,1182.7,23.82,547.62,7.78,94,273
2025-06-25,POZO-001,1649.54,1319.43,227.59,1071.08,13.65,638.91,9.0,148,19
2025-06-26,POZO-003,1702.06,1325.25,211.4,1314.58,28.21,553.89,8.84,157,336
2025-06-27,POZO-003,1936.14,1231.33,231.77,1261.01,20.95,719.23,9.94,139,383
2025-06-28,POZO-001,2119.07,1283.19,232.09,1004.73,27.93,543.93,8.65,23,323
2025-06-29,POZO-001,1946.97,1268.59,220.28,1255.11,38.43,545.48,7.36,2,496
2025-06-30,POZO-002,1982.09,1383.06,207.97,1174.07,23.6,433.35,6.54,55,423
2025-07-01,POZO-002,1936.54,1351.49,213.12,1207.7,32.5,541.22,8.35,19,37
2025-07-02,POZO-002,2076.62,1331.62,205.23,1380.52,35.35,456.33,7.92,62,346
2025-07-03,POZO-001,2133.32,1377.01,215.24,1092.25,27.15,449.07,8.15,78,182
2025-07-04,POZO-002,1875.87,1358.11,214.51,1159.19,35.95,557.13,7.11,115,635
2025-07-05,POZO-002,1807.53,1368.55,232.67,1101.29,29.67,288.82,7.66,171,615
2025-07-06,POZO-001,2008.8,1440.13,229.19,1416.29,22.3,646.16,8.59,180,182
2025-07-07,POZO-001,1830.96,1392.68,242.63,1351.06,33.35,476.26,9.26,145,366
2025-07-08,POZO-001,2238.25,1338.46,195.35,1295.98,30.58,543.17,7.01,113,649
2025-07-09,POZO-003,1746.08,1413.49,175.8,1325.23,33.87,493.81,7.2,60,683
2025-07-10,POZO-001,2317.26,1315.3,204.34,1223.39,30.75,612.48,8.32,12,519
2025-07-11,POZO-003,1958.23,1237.1,232.31,1230.15,23.54,546.32,7.82,63,383
2025-07-12,POZO-003,2046.72,1414.42,262.31,1106.24,25.32,611.65,8.31,140,397
2025-07-13,POZO-003,1934.58,1378.03,214.24,1260.28,29.59,604.88,7.24,96,231
2025-07-14,POZO-001,1436.22,1390.36,197.87,1082.84,31.87,372.1,9.05,48,293
2025-07-15,POZO-001,1944.39,1313.86,199.68,1213.75,24.91,715.86,7.09,165,432
2025-07-16,POZO-003,1963.34,1395.91,197.41,1365.09,30.98,370.1,7.2,2,289
2025-07-17,POZO-003,2169.32,1339.19,206.51,1133.82,22.3,587.35,7.81,80,172
2025-07-18,POZO-002,2305.76,1309.8,218.93,1231.19,22.21,280.4,8.93,153,130
2025-07-19,POZO-001,1999.75,1368.17,216.42,1319.31,31.29,427.36,8.53,135,128
2025-07-20,POZO-003,1792.05,1239.98,250.09,1007.2,26.48,486.53,7.23,119,707
2025-07-21,POZO-002,1846.83,1280.99,216.04,1262.24,29.85,553.12,9.99,156,159
2025-07-22,POZO-003,1884.87,1256.4,237.92,1170.54,29.59,420.21,9.29,55,630
2025-07-23,POZO-002,1831.86,1353.97,226.16,1171.53,28.22,619.32,6.92,29,68
2025-07-24,POZO-002,1983.2,1337.14,208.17,1192.52,22.56,496.49,8.16,34,134
2025-07-25,POZO-003,1828.07,1343.62,186.26,1345.52,25.63,599.82,6.6,1,699
2025-07-26,POZO-001,2008.52,1390.39,200.55,1237.19,33.12,727.6,6.1,107,700
2025-07-27,POZO-003,1978.1,1401.48,263.57,1300.05,37.57,503.44,7.4,71,69
2025-07-28,POZO-003,2058.31,1366.91,242.26,1080.02,22.77,576.63,8.14,118,42
2025-07-29,POZO-002,1748.94,1262.42,207.45,993.28,30.15,651.08,7.44,51,702
2025-07-30,POZO-002,2006.65,1275.13,178.85,1066.2,34.37,647.73,7.06,38,262
2025-07-31,POZO-001,1897.25,1348.57,209.43,1130.26,18.81,587.25,7.39,153,704
2025-08-01,POZO-003,1718.26,1307.13,229.42,1154.9,25.61,338.23,8.13,73,472
2025-08-02,POZO-001,1913.63,1356.31,247.83,1231.47,33.31,444.53,6.73,8,383
2025-08-03,POZO-003,2109.54,1322.67,208.19,1233.64,27.93,580.81,8.38,163,344
2025-08-04,POZO-001,1963.55,1280.63,207.31,1168.72,35.24,560.35,9.02,88,293
2025-08-05,POZO-002,1816.45,1273.33,207.27,1164.84,30.82,584.68,7.13,98,407
2025-08-06,POZO-002,1986.31,1351.85,240.98,1065.33,33.64,378.0,7.52,171,272
2025-08-07,POZO-003,2005.62,1368.73,235.74,1253.65,32.81,392.61,6.72,27,698
2025-08-08,POZO-001,1707.74,1310.42,202.06,1372.15,28.2,609.75,7.14,54,372
2025-08-09,POZO-003,2140.44,1403.7,215.18,1165.93,33.84,426.27,6.45,174,26
2025-08-10,POZO-003,1998.89,1361.04,183.4,1088.7,26.63,320.93,9.36,166,48
2025-08-11,POZO-003,2000.5,1379.26,258.26,1116.17,34.07,656.64,7.82,33,68
2025-08-12,POZO-002,1682.37,1359.79,195.26,1045.84,30.11,360.01,7.35,127,169
2025-08-13,POZO-001,2036.39,1321.12,222.19,1166.05,31.68,549.4,7.18,96,631
2025-08-14,POZO-002,2008.8,1386.81,238.81,1233.84,23.31,462.23,7.13,122,708
2025-08-15,POZO-003,1968.22,1297.25,180.16,1070.13,19.42,458.18,6.32,100,622
2025-08-16,POZO-002,2025.14,1381.78,207.74,985.1,37.59,589.48,7.59,143,695
2025-08-17,POZO-003,2008.8,1419.48,225.83,1165.9,35.0,430.03,7.59,34,149
2025-08-18,POZO-001,1979.63,1359.43,236.9,1281.95,21.55,593.97,7.03,145,158
2025-08-19,POZO-003,2045.59,1369.28,206.46,1297.71,32.27,398.04,5.65,163,491
2025-08-20,POZO-001,1740.85,1342.41,198.58,1218.25,27.46,552.86,7.12,83,153
2025-08-21,POZO-001,2015.66,1366.31,197.83,1072.55,28.89,430.8,7.27,122,47
2025-08-22,POZO-002,1743.87,1380.86,203.66,1175.9,19.41,477.39,8.82,172,94
2025-08-23,POZO-003,1848.54,1311.95,202.24,1018.14,42.57,348.15,9.43,160,668
2025-08-24,POZO-002,1907.21,1311.21,209.71,1131.67,28.58,432.41,6.29,134,486
2025-08-25,POZO-001,1643.85,1352.78,229.38,1030.23,30.59,433.84,6.48,160,487
2025-08-26,POZO-003,1850.79,1377.11,213.22,1185.35,35.72,527.35,8.07,132,689
